"","feed_pub_date","item_title","item_description","item_link"
"75",2021-01-20 12:00:00,"Impfstoff: EU-Vertrag mit Pfizer-Biontech ""in trockenen... - Die Presse","Impfstoff: EU-Vertrag mit Pfizer-Biontech ""in trockenen...&nbsp;&nbsp;Die Presse","https://www.diepresse.com/5895238/impfstoff-eu-vertrag-mit-pfizer-biontech-in-trockenen-tuchern"
"76",2021-01-20 12:00:00,"BioNTech: Pfizer drückt auf die Tube – Aktie gibt wieder Gas - DER AKTIONÄR","BioNTech: Pfizer drückt auf die Tube – Aktie gibt wieder Gas&nbsp;&nbsp;DER AKTIONÄR","https://www.deraktionaer.de/artikel/pharma-biotech/biontech-pfizer-drueckt-auf-die-tube-aktie-gibt-wieder-gas-20219013.html"
"77",2021-01-20 12:00:00,"Biontech und Pfizer testen Coronavirus-Impfstoff an 30.000 Menschen - DiePresse.com","Biontech und Pfizer testen Coronavirus-Impfstoff an 30.000 Menschen&nbsp;&nbsp;DiePresse.com","https://www.diepresse.com/5845493/biontech-und-pfizer-testen-coronavirus-impfstoff-an-30000-menschen"
"78",2021-01-20 12:00:00,"Biontech/Pfizer-Impfstoff könnte noch vor Weihnachten in der EU zugelassen werden - DAZ.online","Biontech/Pfizer-Impfstoff könnte noch vor Weihnachten in der EU zugelassen werden&nbsp;&nbsp;DAZ.online","https://www.deutsche-apotheker-zeitung.de/news/artikel/2020/12/15/biontech-pfizer-impfstoff-koennte-noch-vor-weihnachten-in-der-eu-zugelassen-werden"
"79",2021-01-20 12:00:00,"Endlich Hoffnung: Impfungen in NÖ bis Sommer abgeschlossen - KURIER","Endlich Hoffnung: Impfungen in NÖ bis Sommer abgeschlossen&nbsp;&nbsp;KURIER","https://kurier.at/chronik/niederoesterreich/endlich-hoffnung-impfungen-in-noe-bis-sommer-abgeschlossen/401163306"
"80",2021-01-20 12:00:00,"Zulassung für Pfizer/Biontech in der Schweiz erteilt - Wiener Zeitung","Zulassung für Pfizer/Biontech in der Schweiz erteilt&nbsp;&nbsp;Wiener Zeitung","https://www.wienerzeitung.at/nachrichten/politik/europa/2085972-Zulassung-fuer-Pfizer-Biontech-in-der-Schweiz-erteilt.html"
"81",2021-01-20 12:00:00,"Kanada lässt Impfstoff von Biontech und Pfizer zu - ORF.at","Kanada lässt Impfstoff von Biontech und Pfizer zu&nbsp;&nbsp;ORF.at","https://orf.at/stories/3193067/"
"82",2021-01-20 12:00:00,"Corona-Impfstoff: BioNTech/Pfizer vor Zulassungsantrag in den USA - Kleine Zeitung","Corona-Impfstoff: BioNTech/Pfizer vor Zulassungsantrag in den USA&nbsp;&nbsp;Kleine Zeitung","https://www.kleinezeitung.at/international/corona/5899358/CoronaImpfstoff_BioNTechPfizer-vor-Zulassungsantrag-in-den-USA"
"83",2021-01-20 12:00:00,"Biontech / Pfizer - NDR.de","Biontech / Pfizer&nbsp;&nbsp;NDR.de","https://www.ndr.de/fernsehen/sendungen/panorama_die_reporter/Biontech-Pfizer,biontech100.html"
"84",2021-01-20 12:00:00,"Pharmaindustrie: Biontech und Pfizer wollen noch in diesem Jahr Millionen Dosen Corona-Impfstoff produzieren - Handelsblatt","Pharmaindustrie: Biontech und Pfizer wollen noch in diesem Jahr Millionen Dosen Corona-Impfstoff produzieren&nbsp;&nbsp;Handelsblatt","https://www.handelsblatt.com/unternehmen/industrie/pharmaindustrie-biontech-und-pfizer-wollen-noch-in-diesem-jahr-millionen-dosen-corona-impfstoff-produzieren/25730900.html"
"85",2021-01-20 12:00:00,"EMA empfiehlt die Zulassung des ersten Corona-Impfstoffs in der EU - DAZ.online","EMA empfiehlt die Zulassung des ersten Corona-Impfstoffs in der EU&nbsp;&nbsp;DAZ.online","https://www.deutsche-apotheker-zeitung.de/news/artikel/2020/12/21/ema-empfiehlt-die-zulassung-des-ersten-corona-impfstoffs-in-der-eu"
"86",2021-01-20 12:00:00,"BioNTech- und Pfizer-Aktien springen an: Corona-Impfstoff von BioNTech vor Zulassungsantrag - Schutz von 95 Prozent - finanzen.net","BioNTech- und Pfizer-Aktien springen an: Corona-Impfstoff von BioNTech vor Zulassungsantrag - Schutz von 95 Prozent&nbsp;&nbsp;finanzen.net","https://www.finanzen.net/nachricht/aktien/huerde-genommen-biontech-und-pfizer-aktien-springen-an-corona-impfstoff-von-biontech-vor-zulassungsantrag-schutz-von-95-prozent-9527509"
"87",2021-01-20 12:00:00,"Pfizer: Weiter keine Ergebnisse einer Impfstoffstudie | Pharmaindustrie | Branchen - Industriemagazin","Pfizer: Weiter keine Ergebnisse einer Impfstoffstudie | Pharmaindustrie | Branchen&nbsp;&nbsp;Industriemagazin","https://industriemagazin.at/a/pfizer-weiter-keine-ergebnisse-einer-impfstoffstudie"
"88",2021-01-20 12:00:00,"Corona-Impfstoff von Biontech und Pfizer von EU-Kommission zugelassen - VIENNA.AT","Corona-Impfstoff von Biontech und Pfizer von EU-Kommission zugelassen&nbsp;&nbsp;VIENNA.AT","https://www.vienna.at/corona-impfstoff-von-biontech-und-pfizer-von-eu-kommission-zugelassen/6846256"
"89",2021-01-20 12:00:00,"BioNTech-Partner Pfizer: Das sind die Top-Seller im Portfolio - DER AKTIONÄR","BioNTech-Partner Pfizer: Das sind die Top-Seller im Portfolio&nbsp;&nbsp;DER AKTIONÄR","https://www.deraktionaer.de/artikel/pharma-biotech/biontech-partner-pfizer-das-sind-die-top-seller-im-portfolio-20221527.html"
"90",2021-01-20 12:00:00,"Immunisierung: Auch Singapur lässt Mittel von Biontech und Pfizer zu - KURIER","Immunisierung: Auch Singapur lässt Mittel von Biontech und Pfizer zu&nbsp;&nbsp;KURIER","https://kurier.at/wissen/gesundheit/immunisierung-auch-singapur-laesst-mittel-von-biontech-und-pfizer-zu/401129004"
"91",2021-01-20 12:00:00,"Diagram zeigt, wie gut der Pfizer-Biontech-Impfstoff wirkt - futurezone.at","Diagram zeigt, wie gut der Pfizer-Biontech-Impfstoff wirkt&nbsp;&nbsp;futurezone.at","https://futurezone.at/science/diagram-zeigt-wie-gut-der-pfizer-biontech-impfstoff-wirkt/401123895"
"92",2021-01-20 12:00:00,"Pfizer und BioNTech entwickeln Impfstoffkandidaten gegen COVID-19 - APA OTS","Pfizer und BioNTech entwickeln Impfstoffkandidaten gegen COVID-19&nbsp;&nbsp;APA OTS","https://www.ots.at/presseaussendung/OTS_20200318_OTS0029/pfizer-und-biontech-entwickeln-impfstoffkandidaten-gegen-covid-19"
"93",2021-01-20 12:00:00,"Tesla schüttelt Schwäche auch dank BioNTech und Pfizer ab – der Tag an der Wall Street - DER AKTIONÄR","Tesla schüttelt Schwäche auch dank BioNTech und Pfizer ab – der Tag an der Wall Street&nbsp;&nbsp;DER AKTIONÄR","https://www.deraktionaer.de/artikel/aktien/tesla-schuettelt-schwaeche-auch-dank-biontech-und-pfizer-ab-der-tag-an-der-wall-street-20222056.html"
"94",2021-01-20 12:00:00,"Biontech-Impfstoff-Partner: Pfizer-Chef wird zum Star: USA feiern Albert Bourla für den Corona-Impfstoff - Handelsblatt ","Biontech-Impfstoff-Partner: Pfizer-Chef wird zum Star: USA feiern Albert Bourla für den Corona-Impfstoff&nbsp;&nbsp;Handelsblatt","https://www.handelsblatt.com/unternehmen/industrie/biontech-impfstoff-partner-pfizer-chef-wird-zum-star-usa-feiern-albert-bourla-fuer-den-corona-impfstoff/26722868.html"
"95",2021-01-20 12:00:00,"EU will 200 Mio. Dosen Impfstoff von Biontech und Pfizer - ORF.at","EU will 200 Mio. Dosen Impfstoff von Biontech und Pfizer&nbsp;&nbsp;ORF.at","https://orf.at/stories/3180671/"
"96",2021-01-20 12:00:00,"Pfizer und Moderna können 32 Mrd. Dollar mit Corona-Impfstoff 2021 verdienen - Trending Topics","Pfizer und Moderna können 32 Mrd. Dollar mit Corona-Impfstoff 2021 verdienen&nbsp;&nbsp;Trending Topics","https://www.trendingtopics.at/pfizer-und-moderna-koennen-32-mrd-dollar-mit-corona-impfstoff-2021-verdienen/"
"97",2021-01-20 12:00:00,"SARS-CoV-2: Impfstoff von Biontech/Pfizer erzielt schon früh... - Deutsches Ärzteblatt: Aktuelles aus Gesundheitspolitik und Medizin","SARS-CoV-2: Impfstoff von Biontech/Pfizer erzielt schon früh...&nbsp;&nbsp;Deutsches Ärzteblatt: Aktuelles aus Gesundheitspolitik und Medizin","https://www.aerzteblatt.de/nachrichten/119166/SARS-CoV-2-Impfstoff-von-Biontech-Pfizer-erzielt-schon-frueh-Schutzwirkung-FDA-hat-keine-Sicherheitsbedenken"
"98",2021-01-20 12:00:00,"Großbritannien genehmigt als erstes Land Biontech/Pfizer-Impfstoff - PULS 24","Großbritannien genehmigt als erstes Land Biontech/Pfizer-Impfstoff&nbsp;&nbsp;PULS 24","https://www.puls24.at/video/grossbritannien-genehmigt-als-erstes-land-biontechpfizer-impfstoff/short"
"99",2021-01-20 12:00:00,"Biontech/Pfizer: Phase III-Studie abgeschlossen - transkript - |transkript","Biontech/Pfizer: Phase III-Studie abgeschlossen - transkript&nbsp;&nbsp;|transkript","https://transkript.de/news/biontechpfizer-phase-iii-studie-abgeschlossen.html"
"100",2021-01-20 12:00:00,"Warten auf nächste Impfstofflieferung - ORF.at","Warten auf nächste Impfstofflieferung&nbsp;&nbsp;ORF.at","https://kaernten.orf.at/stories/3085477/"
